contig,mod,pos,percent,strand
RDN18-1,2’-O-Methyladenosine,28,95,+
RDN18-1,2’-O-Methyladenosine,100,80,+
RDN18-1,Pseudouridine,106,95,+
RDN18-1,Pseudouridine,120,95,+
RDN18-1,Pseudouridine,211,83,+
RDN18-1,Pseudouridine,302,86,+
RDN18-1,2’-O-Methylcytidine,414,95,+
RDN18-1,2’-O-Methyladenosine,420,95,+
RDN18-1,2’-O-Methyladenosine,436,73,+
RDN18-1,Pseudouridine,466,60,+
RDN18-1,2’-O-Methyladenosine,541,95,+
RDN18-1,2’-O-Methylguanosine,562,67,+
RDN18-1,2’-O-Methyluridine,578,95,+
RDN18-1,2’-O-Methyladenosine,619,100,+
RDN18-1,Pseudouridine,632,84,+
RDN18-1,Pseudouridine,759,95,+
RDN18-1,Pseudouridine,766,95,+
RDN18-1,2’-O-Methyladenosine,796,95,+
RDN18-1,2’-O-Methyladenosine,974,94,+
RDN18-1,Pseudouridine,999,84,+
RDN18-1,2’-O-Methylcytidine,1007,95,+
RDN18-1,2’-O-Methylguanosine,1126,89,+
RDN18-1,Pseudouridine,1181,95,+
RDN18-1,Pseudouridine,1187,95,+
RDN18-1,N1-methyl-N3-aminocarboxypropyl_pseudouridine,1191,100,+
RDN18-1,2’-O-Methyluridine,1269,95,+
RDN18-1,2’-O-Methylguanosine,1271,95,+
RDN18-1,N4-Acetylcytidine,1280,84,+
RDN18-1,Pseudouridine,1290,93,+
RDN18-1,Pseudouridine,1415,79,+
RDN18-1,2’-O-Methylguanosine,1428,95,+
RDN18-1,2’-O-Methylguanosine,1572,100,+
RDN18-1,N7-Methylguanosine,1575,95,+
RDN18-1,2’-O-Methylcytidine,1639,79,+
RDN18-1,N4-Acetylcytidine,1773,95,+
RDN18-1,N6-N6-Dimethyladenosine,1781,90,+
RDN18-1,N6-N6-Dimethyladenosine,1782,90,+
RDN25-1,N1-Methyladenosine,645,95,+
RDN25-1,2’-O-Methyladenosine,649,95,+
RDN25-1,2’-O-Methylcytidine,650,94,+
RDN25-1,2’-O-Methylcytidine,663,74,+
RDN25-1,Pseudouridine,776,100,+
RDN25-1,2’-O-Methylguanosine,805,95,+
RDN25-1,2’-O-Methyladenosine,807,95,+
RDN25-1,2’-O-Methyladenosine,817,89,+
RDN25-1,2’-O-Methylguanosine,867,78,+
RDN25-1,2’-O-Methyladenosine,876,75,+
RDN25-1,2’-O-Methyluridine,898,94,+
RDN25-1,2’-O-Methylguanosine,908,100,+
RDN25-1,Pseudouridine,960,87,+
RDN25-1,Pseudouridine,966,91,+
RDN25-1,Pseudouridine,986,100,+
RDN25-1,Pseudouridine,990,100,+
RDN25-1,Pseudouridine,1004,85,+
RDN25-1,Pseudouridine,1042,95,+
RDN25-1,Pseudouridine,1052,95,+
RDN25-1,Pseudouridine,1056,95,+
RDN25-1,Pseudouridine,1110,70,+
RDN25-1,Pseudouridine,1124,95,+
RDN25-1,2’-O-Methyladenosine,1133,88,+
RDN25-1,2’-O-Methylcytidine,1437,95,+
RDN25-1,2’-O-Methyladenosine,1449,95,+
RDN25-1,2’-O-Methylguanosine,1450,95,+
RDN25-1,2’-O-Methyluridine,1888,95,+
RDN25-1,Pseudouridine,2129,91,+
RDN25-1,Pseudouridine,2133,100,+
RDN25-1,N1-Methyladenosine,2142,95,+
RDN25-1,Pseudouridine,2191,95,+
RDN25-1,2’-O-Methylcytidine,2197,91,+
RDN25-1,2’-O-Methyladenosine,2220,93,+
RDN25-1,2’-O-Methyladenosine,2256,100,+
RDN25-1,Pseudouridine,2258,95,+
RDN25-1,Pseudouridine,2260,95,+
RDN25-1,Pseudouridine,2264,95,+
RDN25-1,Pseudouridine,2266,95,+
RDN25-1,C5-Methylcytidine,2278,100,+
RDN25-1,2’-O-Methyladenosine,2280,100,+
RDN25-1,2’-O-Methyladenosine,2281,100,+
RDN25-1,2’-O-Methylguanosine,2288,95,+
RDN25-1,Pseudouridine,2314,100,+
RDN25-1,2’-O-Methylcytidine,2337,100,+
RDN25-1,Pseudouridine,2340,100,+
RDN25-1,2'-O-methylated_pseudouridine_2’-O-Methyluridine,2347,77,+
RDN25-1,Pseudouridine,2349,100,+
RDN25-1,Pseudouridine,2351,100,+
RDN25-1,Pseudouridine,2416,95,+
RDN25-1,2’-O-Methyluridine,2417,100,+
RDN25-1,2’-O-Methyluridine,2421,95,+
RDN25-1,2’-O-Methylguanosine,2619,87,+
RDN25-1,N3-Methyluridine,2634,95,+
RDN25-1,2’-O-Methyladenosine,2640,93,+
RDN25-1,2’-O-Methyluridine,2724,95,+
RDN25-1,2’-O-Methyluridine,2729,75,+
RDN25-1,Pseudouridine,2735,85,+
RDN25-1,2’-O-Methylguanosine,2791,86,+
RDN25-1,2’-O-Methylguanosine,2793,95,+
RDN25-1,2’-O-Methylguanosine,2815,95,+
RDN25-1,Pseudouridine,2826,87,+
RDN25-1,N3-Methyluridine,2843,95,+
RDN25-1,Pseudouridine,2865,95,+
RDN25-1,C5-Methylcytidine,2870,95,+
RDN25-1,Pseudouridine,2880,100,+
RDN25-1,2’-O-Methyluridine,2921,95,+
RDN25-1,2’-O-Methylguanosine,2922,95,+
RDN25-1,Pseudouridine,2923,95,+
RDN25-1,Pseudouridine,2944,58,+
RDN25-1,2’-O-Methyladenosine,2946,91,+
RDN25-1,2’-O-Methylcytidine,2948,95,+
RDN25-1,2’-O-Methylcytidine,2959,94,+
RDN25-1,Pseudouridine,2975,95,+