Contig,Mod,Position,snoRNA
RDN18-1,2’-O-Methyladenosine,28,snR74
RDN18-1,2’-O-Methyladenosine,100,snR51
RDN18-1,Pseudouridine,106,snR44
RDN18-1,Pseudouridine,120,snR49
RDN18-1,Pseudouridine,211,snR49
RDN18-1,Pseudouridine,302,snR49
RDN18-1,2’-O-Methylcytidine,414,U14
RDN18-1,2’-O-Methyladenosine,420,snR52
RDN18-1,2’-O-Methyladenosine,436,snR87
RDN18-1,Pseudouridine,466,snR189
RDN18-1,2’-O-Methyladenosine,541,snR41
RDN18-1,2’-O-Methylguanosine,562,snR40
RDN18-1,2’-O-Methyluridine,578,snR77
RDN18-1,2’-O-Methyladenosine,619,snR47
RDN18-1,Pseudouridine,632,snR161
RDN18-1,Pseudouridine,759,snR80
RDN18-1,Pseudouridine,766,snR161
RDN18-1,2’-O-Methyladenosine,796,snR53
RDN18-1,2’-O-Methyladenosine,974,snR54
RDN18-1,Pseudouridine,999,snR31
RDN18-1,2’-O-Methylcytidine,1007,snR79
RDN18-1,2’-O-Methylguanosine,1126,snR41
RDN18-1,Pseudouridine,1181,snR85
RDN18-1,Pseudouridine,1187,snR36
RDN18-1,N1-methyl-N3-aminocarboxypropyl_pseudouridine,1191,snR35_Nep1p_Tsr3
RDN18-1,2’-O-Methyluridine,1269,snR55
RDN18-1,2’-O-Methylguanosine,1271,snR40
RDN18-1,N4-Acetylcytidine,1280,Kre33
RDN18-1,Pseudouridine,1290,snR83
RDN18-1,Pseudouridine,1415,snR83
RDN18-1,2’-O-Methylguanosine,1428,Gm1428
RDN18-1,2’-O-Methylguanosine,1572,snR57
RDN18-1,N7-Methylguanosine,1575,Bud23p
RDN18-1,2’-O-Methylcytidine,1639,snR70
RDN18-1,N4-Acetylcytidine,1773,Kre33
RDN18-1,N6-N6-Dimethyladenosine,1781,Dim1p
RDN18-1,N6-N6-Dimethyladenosine,1782,Dim1p
RDN25-1,N1-Methyladenosine,645,Rrp8
RDN25-1,2’-O-Methyladenosine,649,U18
RDN25-1,2’-O-Methylcytidine,650,U18
RDN25-1,2’-O-Methylcytidine,663,snR58
RDN25-1,Pseudouridine,776,snR80
RDN25-1,2’-O-Methylguanosine,805,snR39b
RDN25-1,2’-O-Methyladenosine,807,snR39_snR59
RDN25-1,2’-O-Methyladenosine,817,snR60
RDN25-1,2’-O-Methylguanosine,867,snR50
RDN25-1,2’-O-Methyladenosine,876,snR72
RDN25-1,2’-O-Methyluridine,898,snR40
RDN25-1,2’-O-Methylguanosine,908,snR60
RDN25-1,Pseudouridine,960,snR8
RDN25-1,Pseudouridine,966,snR43
RDN25-1,Pseudouridine,986,snR8
RDN25-1,Pseudouridine,990,Y990
RDN25-1,Pseudouridine,1004,snR5
RDN25-1,Pseudouridine,1042,snR33
RDN25-1,Pseudouridine,1052,snR81
RDN25-1,Pseudouridine,1056,snR44
RDN25-1,Pseudouridine,1110,snR82
RDN25-1,Pseudouridine,1124,snR5
RDN25-1,2’-O-Methyladenosine,1133,snR61
RDN25-1,2’-O-Methylcytidine,1437,U24
RDN25-1,2’-O-Methyladenosine,1449,U24
RDN25-1,2’-O-Methylguanosine,1450,U24
RDN25-1,2’-O-Methyluridine,1888,snR62
RDN25-1,Pseudouridine,2129,snR3
RDN25-1,Pseudouridine,2133,snR3
RDN25-1,N1-Methyladenosine,2142,Bmt2
RDN25-1,Pseudouridine,2191,snR32
RDN25-1,2’-O-Methylcytidine,2197,snR76
RDN25-1,2’-O-Methyladenosine,2220,snR47
RDN25-1,2’-O-Methyladenosine,2256,snR63
RDN25-1,Pseudouridine,2258,snR191
RDN25-1,Pseudouridine,2260,snR191
RDN25-1,Pseudouridine,2264,snR3
RDN25-1,Pseudouridine,2266,snR84
RDN25-1,C5-Methylcytidine,2278,Rcm1
RDN25-1,2’-O-Methyladenosine,2280,snR13
RDN25-1,2’-O-Methyladenosine,2281,snR13
RDN25-1,2’-O-Methylguanosine,2288,snR75
RDN25-1,Pseudouridine,2314,snR86
RDN25-1,2’-O-Methylcytidine,2337,snR64
RDN25-1,Pseudouridine,2340,snR9
RDN25-1,2'-O-methylated_pseudouridine_2’-O-Methyluridine,2347,snR65
RDN25-1,Pseudouridine,2349,snR82
RDN25-1,Pseudouridine,2351,snR82
RDN25-1,Pseudouridine,2416,snR11
RDN25-1,2’-O-Methyluridine,2417,snR66
RDN25-1,2’-O-Methyluridine,2421,snR78
RDN25-1,2’-O-Methylguanosine,2619,snR67
RDN25-1,N3-Methyluridine,2634,Bmt5
RDN25-1,2’-O-Methyladenosine,2640,snR68
RDN25-1,2’-O-Methyluridine,2724,snR67
RDN25-1,2’-O-Methyluridine,2729,snR51
RDN25-1,Pseudouridine,2735,snR189
RDN25-1,2’-O-Methylguanosine,2791,snR48
RDN25-1,2’-O-Methylguanosine,2793,snR48
RDN25-1,2’-O-Methylguanosine,2815,snR38
RDN25-1,Pseudouridine,2826,snR34
RDN25-1,N3-Methyluridine,2843,Bmt6
RDN25-1,Pseudouridine,2865,snR46
RDN25-1,C5-Methylcytidine,2870,Nop2
RDN25-1,Pseudouridine,2880,snR34
RDN25-1,2’-O-Methyluridine,2921,snR52
RDN25-1,2’-O-Methylguanosine,2922,Spb1
RDN25-1,Pseudouridine,2923,snR10
RDN25-1,Pseudouridine,2944,snR37
RDN25-1,2’-O-Methyladenosine,2946,snR71
RDN25-1,2’-O-Methylcytidine,2948,snR69
RDN25-1,2’-O-Methylcytidine,2959,snR73
RDN25-1,Pseudouridine,2975,snR42